ID,Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Period,gyear,12GradAge,GradAge,AverageScore,Acadperf,time_gap,Employability_Score
145701,900000,2014-12-01,2014-04-01,automation engineer,Delhi,m,1988,83.67,cbse,2006,73.67,cbse,2,B.Tech/B.E.,EC,72.7,Meghalaya,1970,645,495,615,0.538386892985096,375,333,0,0,0,0,0,-0.2628,0.8128,1.3977,1.0024,1.1343,0,1970,18,18,585.0,181.57333333333327,44.91444216290212,67.89549170744485
805812,100000,2012-10-01,2012-09-01,financial analyst,Pune,f,1991,82.6,cbse,2008,71.6,cbse,2,B.Tech/B.E.,other,55.6,Maharashtra,1970,615,575,705,0.622642915849938,0,0,0,0,0,0,0,0.99,-0.6201,0.3174,1.5404,-0.8608,0,1970,17,21,631.6666666666666,172.73333333333332,42.74880219028063,52.89936763544326
544522,370000,2013-09-01,2024-03-25,quality assurance engineer,Navi Mumbai,m,1991,91.6,cbse,2009,86.6,cbse,2,B.Tech/B.E.,EC,72.0,Kerala,1970,695,520,680,0.824666400671332,0,400,0,0,0,366,0,0.0464,1.5928,-0.6343,-1.671,0.0284,11,1970,18,21,631.6666666666666,202.2,43.66598220396988,73.26015887664234
824952,200000,2014-06-01,2024-03-25,ios developer,Bengaluru,m,1991,70.0,state board,2008,70.0,state,2,MCA,CS,69.0,Punjab,1970,380,595,515,0.342314899911815,365,0,0,0,0,0,0,-1.4517,-0.1206,0.9322,-0.1076,-1.0524,10,1970,17,21,496.6666666666667,163.0,44.41341546885695,52.19238851166326
690477,250000,2013-06-01,2014-01-01,technical support engineer,Noida,f,1989,87.4,cbse,2008,79.0,cbse,2,B.Tech/B.E.,EC,78.7,Uttar Pradesh,1970,590,630,750,0.376059586651545,305,300,0,446,633,0,0,0.5591,0.3789,0.3174,-1.1218,-1.4356,1,1970,19,19,656.6666666666666,192.63333333333333,43.41409993155373,98.1013260365986
872338,305000,2014-06-01,2015-06-01,software engineer,Mumbai,m,1991,74.0,icse,2009,78.0,icse,2,B.Tech/B.E.,CS,72.0,Uttar Pradesh,1970,730,620,650,0.974396112538398,615,0,0,0,0,0,0,-0.3027,1.3779,1.0859,0.0192,0.4805,1,1970,18,21,666.6666666666666,176.0,44.41341546885695,71.58937837224627
338410,200000,2013-04-01,2014-12-01,network engineer,Bhopal,m,1992,75.0,cbse,2009,70.0,cbse,2,B.Tech/B.E.,CS,72.0,Madhya Pradesh,1970,495,605,545,0.356536487724475,425,0,346,0,0,0,0,-0.6491,0.5008,0.5269,0.53233,0.6603,1,1970,17,22,548.3333333333334,169.0,43.24709103353867,66.44000277023964
513266,300000,2013-05-01,2024-03-25,software test engineer,Bengaluru,m,1990,86.0,cbse,2007,85.2,cbse,2,B.Tech/B.E.,CS,68.2,Uttar Pradesh,1970,580,555,705,0.901489571371033,545,0,0,0,0,0,0,0.9737,1.1248,-0.344,-1.3478,0.7788,11,1970,17,20,613.3333333333334,193.9333333333333,43.32922655715264,66.07406677977063
1094002,325000,2015-02-01,2024-03-25,systems engineer,chennai,f,1992,86.8,cbse,2010,78.6,cbse,2,B.Tech/B.E.,EC,77.4,Rajasthan,1970,570,485,355,0.493596387301038,495,324,0,0,0,0,0,0.99,1.5444,-0.6048,-0.4879,0.4805,9,1970,18,22,470.0,191.2,45.08418891170431,62.38551243909827
83285,390000,2010-10-01,2013-12-01,senior software engineer,Bhubaneswar,m,1988,85.2,icse,2006,79.4,icse,2,B.Tech/B.E.,CS,70.0,Haryana,1970,585,595,575,0.819416529835888,505,0,0,0,0,0,0,-0.5719,-0.1232,-0.1988,-0.4078,-0.7615,3,1970,18,18,585.0,187.93333333333337,40.747433264887064,62.90190865474698
64792,530000,2010-08-01,2013-04-01,software engineer,Bengaluru,f,1988,69.92,karnataka secondary education,2006,65.54,state,2,B.Tech/B.E.,CS,57.66,Karnataka,1970,475,375,415,0.342314899911815,365,0,0,0,0,0,0,-1.1901,1.1248,1.3977,0.1798,0.1864,3,1970,18,18,421.6666666666667,154.68,40.580424366872,46.04571783452237
421634,360000,2013-05-01,2024-03-25,network engineer,New Delhi,m,1991,54.5,cbse,2008,57.5,cbse,2,B.Tech/B.E.,EC,60.0,Uttar Pradesh,1970,375,345,355,0.229481754911755,0,266,0,0,0,0,0,-0.1082,0.2668,1.1437,1.2374,-0.2875,11,1970,17,21,358.3333333333333,132.0,43.32922655715264,38.41794193819901
416007,240000,2013-11-01,2015-04-01,software test engineer,Pune,f,1989,75.0,cbse,2007,64.0,cbse,2,MCA,CS,64.0,Maharashtra,1970,625,445,385,0.600057182338341,435,0,0,0,0,0,0,-2.272,-0.4353,-0.6343,1.7074,-1.2354,2,1970,18,19,485.0,160.33333333333334,43.832991101984945,52.80152333438279
1166135,305000,2014-09-01,2024-03-25,associate software engineer,Bengaluru,f,1992,90.0,state board,2010,90.0,state,2,B.Tech/B.E.,EL,74.36,Andhra Pradesh,1970,595,495,510,0.79293627759454,315,0,0,0,484,0,0,1.2772,1.5444,2.1617,-0.1076,0.8637,10,1970,18,22,533.3333333333334,204.78666666666663,44.6652977412731,66.85129422876656
818479,300000,2014-09-01,2024-03-25,software engineer,Gurgaon,m,1992,85.8,cbse,2010,83.0,cbse,1,B.Tech/B.E.,EC,91.0,Madhya Pradesh,1970,555,545,590,0.649389714846691,655,356,0,0,0,0,0,-0.159,0.5454,0.4711,-1.1218,-0.6692,10,1970,18,22,563.3333333333334,199.13333333333333,44.6652977412731,74.84937407667532
933812,310000,2014-11-01,2014-06-01,system engineer,Mysore,m,1992,69.0,cbse,2010,69.0,cbse,2,B.Tech/B.E.,EC,71.0,Tamil Nadu,1970,510,475,400,0.298769128563994,465,0,0,0,356,0,0,1.1336,1.0449,0.7785,-2.3895,-0.2859,0,1970,18,22,461.6666666666667,161.66666666666666,44.832306639288156,61.0095027929709
1038837,60000,2014-05-01,2024-03-25,web developer,Howrah,m,1990,73.0,cbse,2008,76.0,cbse,2,B.Tech/B.E.,CS,74.0,West Bengal,1970,465,570,415,0.356536487724475,575,0,346,0,0,0,0,-1.5953,-0.1206,0.3174,0.2727,-1.4356,10,1970,18,20,483.3333333333333,173.66666666666666,44.328542094455855,65.4946634753676
1192843,330000,2014-03-01,2024-03-25,software engineer,Chennai,m,1992,85.3,state board,2009,92.2,state,2,B.Tech/B.E.,EC,70.24,Andhra Pradesh,1970,595,690,465,0.622642915849938,465,0,346,0,0,0,0,-0.3027,-0.6201,-1.2196,-0.3612,-0.4776,10,1970,17,22,583.3333333333334,200.91333333333333,44.16153319644079,70.71372994284894
296696,325000,2011-01-01,2015-01-01,maintenance engineer,New Delhi,m,1988,58.0,cbse,2005,60.0,cbse,2,B.Tech/B.E.,EC,66.0,Uttar Pradesh,1970,345,335,445,0.229481754911755,0,266,0,0,0,420,0,-0.9969,-0.2793,0.8171,1.50173,0.3444,4,1970,17,18,375.0,140.0,40.99931553730322,50.56552920074762
1157393,145000,2014-09-01,2024-03-25,test engineer,New Delhi,m,1991,53.0,state board,2008,62.0,state,2,B.Tech/B.E.,EC,69.0,Uttar Pradesh,1970,500,360,330,0.649389714846691,0,356,0,0,0,0,0,-0.159,-0.1206,0.4711,0.7798,0.6721,10,1970,17,21,396.6666666666667,138.0,44.6652977412731,43.97818269517974
1081371,305000,2014-05-01,2015-03-01,it recruiter,BHUBANESWAR,m,1992,85.5,icse,2010,58.2,cbse,2,B.Tech/B.E.,EC,63.2,Orissa,1970,535,340,380,0.299597296248525,405,0,0,0,0,0,0,-0.159,0.3789,0.9322,-0.995,0.0973,1,1970,18,22,418.3333333333333,164.76666666666665,44.328542094455855,47.04541759450575
59505,320000,2011-03-01,2024-03-25,electrical project engineer,Indore,m,1985,52.5,up board,2004,51.6,cbse,1,B.Tech/B.E.,EC,66.66,Delhi,1970,475,445,585,0.538386892985096,405,333,0,0,0,0,0,-0.5719,0.3448,-0.0537,1.3549,1.1343,13,1970,19,15,501.6666666666667,126.32,41.16084873374401,61.08913117403351
1061300,140000,2014-07-01,2015-03-01,entry level management trainee,Hyderabad,m,1993,88.66,state board,2010,87.5,state,2,B.Tech/B.E.,CS,77.0,Telangana,1970,430,385,370,0.144789889482462,485,0,284,0,0,0,0,0.4155,0.0459,-0.9122,-0.995,0.2889,1,1970,17,23,395.0,201.82666666666665,44.49555099247091,55.74517432094076
885470,175000,2014-06-01,2024-03-25,technical support engineer,Chennai,m,1992,85.0,cbse,2009,67.8,cbse,2,B.Tech/B.E.,EC,59.0,Maharashtra,1970,510,500,455,0.649389714846691,0,356,407,0,0,0,0,1.1336,0.0459,0.6248,-1.6289,1.4386,10,1970,17,22,488.3333333333333,172.46666666666667,44.41341546885695,61.29445441787366
355803,330000,2013-01-01,2024-03-25,it engineer,Hyderabad,m,1990,74.6,ssc,2008,80.8,state,2,B.Tech/B.E.,CS,63.8,Telangana,1970,365,385,415,0.413838255788123,385,0,0,0,0,0,0,-1.9243,0.1888,0.3817,0.973,0.3444,11,1970,18,20,388.3333333333333,176.66666666666663,43.00068446269678,44.72127715482793
961011,95000,2014-04-01,2015-04-01,software developer,Faridabad,m,1992,72.0,state board,2010,56.0,cbse,2,B.Tech/B.E.,CS,63.0,Haryana,1970,310,245,355,0.23780283983757,375,0,315,0,0,0,0,-0.7335,-2.9511,-0.9122,-0.3612,-5.8428,1,1970,18,22,303.3333333333333,149.0,44.24640657084189,45.2474435723005
895614,300000,2014-07-01,2024-03-25,project engineer,Pune,m,1992,87.0,cbse,2010,84.0,cbse,1,B.Tech/B.E.,EC,75.0,Uttar Pradesh,1970,545,485,545,0.338786347219528,0,292,0,0,0,366,0,0.1282,0.2124,-1.527,1.0333,-0.0943,10,1970,18,22,525.0,196.0,44.49555099247091,62.529785854527574
730017,325000,2014-02-01,2014-09-01,system engineer trainee,Mysore,m,1989,73.0,state board,2008,61.0,state,2,B.Tech/B.E.,EC,72.0,West Bengal,1970,555,495,575,0.124502074009537,285,233,0,0,0,0,0,-0.7335,0.0459,-0.2974,-0.3612,-0.0943,0,1970,19,19,541.6666666666666,158.0,44.0848733744011,59.35274844312107
795013,105000,2014-10-01,2024-03-25,java developer,Bengaluru,m,1990,66.5,state board,2007,68.77,state,2,MCA,CS,77.04,Uttar Pradesh,1970,430,570,470,0.356536487724475,635,0,346,0,0,0,0,-0.1982,0.1125,0.6388,1.4136,1.6302,10,1970,17,20,490.0,160.95,44.747433264887064,67.32939911282226
182985,400000,2011-08-01,2024-03-25,quality assurance test engineer,Bengaluru,f,1987,73.0,cbse,2005,71.3,cbse,2,M.Tech./M.E.,CS,79.7,Gujarat,1970,545,665,435,0.901489571371033,545,0,0,0,0,0,0,-1.4992,1.1248,-1.2148,0.1798,0.6603,13,1970,18,17,548.3333333333334,170.86666666666667,41.57973990417522,61.140557876126955
538185,380000,2013-08-01,2024-03-25,assistant system engineer,Thane,m,1991,84.3,cbse,2009,86.5,cbse,2,B.Tech/B.E.,EC,68.87,Maharashtra,1970,580,580,560,0.229481754911755,425,266,0,0,0,286,0,-1.0355,0.6568,0.8171,0.8848,0.4234,11,1970,18,21,573.3333333333334,193.7566666666667,43.58110882956879,73.90712173641764
520096,180000,2012-07-01,2013-01-01,management trainee,Gurgaon,m,1989,77.6,cbse,2007,77.8,cbse,2,B.Tech/B.E.,CS,72.0,Uttar Pradesh,1970,555,620,750,0.884122511593735,535,0,0,0,0,0,0,-0.0696,1.2808,-0.1988,-0.2609,0.3444,1,1970,18,19,641.6666666666666,179.39999999999998,42.496919917864474,67.78650754571639
87319,1210000,2010-10-01,2011-09-01,system engineer,Bhopal,m,1986,56.4,cbse,2006,72.0,cbse,2,B.Tech/B.E.,ME,64.0,Madhya Pradesh,1970,305,395,455,0.654107474545933,165,0,0,420,0,0,0,0.2009,-0.9033,0.3817,0.2973,0.3444,1,1970,20,16,385.0,149.73333333333335,40.747433264887064,49.02848026437943
121780,75000,2010-10-01,2011-10-01,product engineer,Trichur,f,1989,92.0,cbse,2007,86.29,cbse,2,B.Tech/B.E.,EC,77.14,Tamil Nadu,1970,485,475,495,0.910770164246022,445,433,0,0,0,0,0,-0.4173,1.5928,-0.9245,0.6498,0.3444,1,1970,18,19,485.0,204.00333333333336,40.747433264887064,65.29402240633127
843779,335000,2015-02-01,2015-04-01,programmer analyst trainee,Chennai,m,1992,92.4,icse,2010,88.75,icse,2,B.Tech/B.E.,CS,87.8,West Bengal,1970,570,445,485,0.486747008438193,545,0,376,0,0,0,0,0.1282,-0.2871,1.0859,-0.4879,-0.6692,0,1970,18,22,500.0,210.41666666666669,45.08418891170431,67.96643607661412
1003178,180000,2014-03-01,2024-03-25,technical support engineer,Gurgaon ,m,1993,54.6,state board,2010,49.6,state,2,B.Tech/B.E.,EC,61.38,Uttar Pradesh,1970,335,425,620,0.783303536670298,0,388,0,0,0,324,0,0.7027,-0.6201,-1.0659,0.653,-0.6692,10,1970,17,23,460.0,124.66,44.16153319644079,57.03529204677796
1274483,180000,2015-01-01,2015-03-01,java developer,Mysore,m,1990,87.0,state board,2010,71.0,state,2,B.Tech/B.E.,CS,68.0,Madhya Pradesh,1970,510,495,345,0.842248322257836,445,0,469,0,0,0,0,1.5644,1.5444,1.3933,-1.3753,1.0554,0,1970,20,20,450.0,180.66666666666663,44.99931553730322,62.675867250711356
669585,345000,2014-03-01,2024-03-25,sap mm consultant,Bengaluru,f,1992,73.8,cbse,2009,92.9,state,2,B.Tech/B.E.,ME,71.9,Telangana,1970,545,520,545,0.206710618336758,325,0,0,313,0,0,0,0.5591,1.0449,1.2396,-0.8682,0.0973,10,1970,17,22,536.6666666666666,190.66666666666663,44.16153319644079,62.7844903991227
1182658,180000,2015-03-01,2015-04-01,asp.net developer,New Delhi,m,1993,67.0,state board,2010,50.0,state,2,MCA,CS,55.0,Uttarakhand,1970,335,385,345,0.356536487724475,265,0,346,0,0,0,0,0.1282,0.2124,0.7785,0.653,0.8637,0,1970,17,23,355.0,135.33333333333334,45.16084873374401,46.573889376088495
143999,200000,2011-10-01,2012-10-01,design engineer,Ambala,m,1990,65.0,icse,2007,69.0,cbse,2,B.Tech/B.E.,EC,67.4,Haryana,1970,415,515,605,0.376059586651545,365,300,0,0,0,0,0,-2.272,-1.2153,0.0914,1.0024,-0.2875,1,1970,17,20,511.6666666666667,156.46666666666667,41.74674880219028,60.67504020458985
831825,315000,2015-03-01,2024-03-25,associate engineer,Chennai,m,1992,73.4,state board,2010,74.4,state,2,B.Tech/B.E.,CS,61.2,Telangana,1970,650,440,445,0.486747008438193,375,0,376,0,0,0,0,-0.5899,-1.6191,-0.7585,-0.4879,-3.3518,9,1970,18,22,511.6666666666667,168.20000000000002,45.16084873374401,62.80573348255238
504497,405000,2012-10-01,2014-06-01,software engineer,Bengaluru,f,1990,68.3,stmary's convent inter college,2008,82.0,state,2,B.Tech/B.E.,CS,73.74,Uttar Pradesh,1970,615,450,485,0.735795709224656,475,0,0,0,0,0,0,1.7852,1.4368,-0.0537,0.3561,0.3444,2,1970,18,20,516.6666666666666,174.88,42.74880219028063,56.94233024634313
1088268,240000,2014-04-01,2024-03-25,software engineer,Mumbai,m,1991,62.0,state board,2008,60.2,state,2,B.Tech/B.E.,CS,68.3,Maharashtra,1970,500,580,380,0.486747008438193,485,0,376,0,0,0,0,0.7027,-0.2871,1.0859,-1.3753,0.2889,10,1970,17,21,486.6666666666667,144.96666666666667,44.24640657084189,63.43896131628021
457958,210000,2013-12-01,2024-03-25,software developer,Bengaluru,f,1990,70.0,icse,2008,70.0,icse,2,B.Tech/B.E.,CS,72.0,Uttar Pradesh,1970,615,445,505,0.600057182338341,435,0,0,0,0,0,0,-1.9629,0.1498,-0.7068,0.0623,0.0284,11,1970,18,20,521.6666666666666,164.0,43.9151266255989,55.94899672287449
602340,550000,2013-07-01,2015-05-01,oracle dba,Hyderabad,f,1991,92.2,state board,2009,94.3,state,1,B.Tech/B.E.,ME,88.1,Telangana,1970,660,470,810,0.945134855960355,375,0,0,526,0,0,0,1.7081,0.3789,0.7785,-0.4879,0.4805,2,1970,18,21,646.6666666666666,215.86666666666667,43.49623545516769,78.64469612977979
244806,490000,2007-07-01,2024-03-25,senior engineer,Bengaluru,m,1989,83.2,sslc,2007,77.33,state,2,B.Tech/B.E.,EC,75.67,Karnataka,1970,655,415,485,0.376059586651545,345,300,0,0,0,0,0,-0.4173,0.1888,-0.344,-1.4653,-0.6035,17,1970,18,19,518.3333333333334,185.75333333333333,37.49486652977413,61.597970708752214
536947,400000,2014-04-01,2015-05-01,it support specialist,Pune,f,1992,78.61,cbse,2009,76.33,cbse,2,B.Tech/B.E.,CS,63.0,Maharashtra,1970,485,475,445,0.819416529835888,505,0,0,0,0,0,0,-1.4992,-0.5523,1.1437,-0.6428,0.1864,1,1970,17,22,468.3333333333333,175.94,44.24640657084189,53.63132284986704
58940,450000,2010-11-01,2014-04-01,software test engineer,Bengaluru,m,1988,85.2,cbse,2005,72.4,cbse,2,B.Tech/B.E.,CS,66.13,Uttar Pradesh,1970,625,595,605,0.704090412131314,465,0,0,0,0,0,0,-2.272,-0.5913,-2.6662,0.7673,0.1864,4,1970,17,18,608.3333333333334,179.64333333333337,40.832306639288156,63.31766125758258
1280000,325000,2014-11-01,2015-04-01,software developer,Bengaluru,m,1994,71.0,state board,2009,75.69,state,2,B.Tech/B.E.,CS,62.3,Rajasthan,1970,440,470,555,0.842248322257836,515,0,469,0,0,0,0,1.9953,0.5121,0.9322,-0.2344,0.585,1,1970,15,24,488.3333333333333,167.45666666666665,44.832306639288156,66.923346582578
1259766,325000,2014-06-01,2024-03-25,system engineer,Chennai,m,1990,88.4,icse,2009,74.6,cbse,2,B.Tech/B.E.,CS,78.52,Uttar Pradesh,1970,630,580,535,0.486747008438193,485,0,376,0,0,0,0,-0.3027,-1.6191,-2.1418,-0.4879,-0.4776,10,1970,19,20,581.6666666666666,189.17333333333332,44.41341546885695,71.7920589806113
58857,400000,2011-01-01,2014-05-01,engineer,Gurgaon,m,1986,70.2,cbse,2004,61.2,cbse,2,B.Tech/B.E.,EC,72.98,Uttar Pradesh,1970,455,635,655,0.910770164246022,445,433,0,0,0,0,0,-1.4992,0.5008,0.672,-0.9953,-0.1295,3,1970,18,16,581.6666666666666,155.7266666666667,40.99931553730322,71.39349814878311
895817,325000,2014-11-01,2024-03-25,assistant system engineer trainee,Pune,m,1991,85.0,cbse,2009,74.4,cbse,1,B.Tech/B.E.,CS,63.0,Uttar Pradesh,1970,475,575,605,0.486747008438193,505,0,376,0,0,0,0,-2.3134,-0.1206,1.7007,1.0333,-0.4776,10,1970,18,21,551.6666666666666,180.4,44.832306639288156,69.328596582578
313446,325000,2013-06-01,2024-03-25,software engineer,Bengaluru,m,1990,90.0,ssc,2008,94.5,state,2,B.Tech/B.E.,EC,72.0,Telangana,1970,365,395,455,0.824666400671332,395,400,0,0,0,340,0,-0.880999999999999,-0.6693,-1.2511,-0.6428,-1.0774,11,1970,18,20,405.0,208.5,43.41409993155373,65.65679498463409
425532,300000,2012-10-01,2024-03-25,operations analyst,Noida,m,1989,77.8,cbse,2007,58.8,cbse,2,B.Tech/B.E.,CS,73.3,Uttar Pradesh,1970,425,465,515,0.819416529835888,505,0,0,0,0,0,0,-1.3447,0.1498,-0.2714,0.2973,-0.4455,12,1970,18,19,468.3333333333333,161.03333333333333,42.74880219028063,53.62200705242678
263713,180000,2014-07-01,2024-03-25,quality control engineer,Mumbai,m,1989,73.5,rbse,2007,71.85,state,2,B.Tech/B.E.,EC,65.44,Rajasthan,1970,365,495,505,0.694479327708463,0,366,315,0,0,473,0,1.2828,0.8128,1.2525,-0.2902,0.8183,10,1970,18,19,455.0,167.16333333333333,44.49555099247091,68.74661887100413
33947,650000,2010-09-01,2024-03-25,software engineer,New Delhi,m,1988,76.4,cbse,2006,66.0,cbse,2,B.Tech/B.E.,CS,87.0,Uttar Pradesh,1970,485,425,395,0.670743151433127,455,0,0,0,0,0,0,0.9737,1.7488,1.1074,-0.4078,0.5024,14,1970,18,18,435.0,171.4,40.6652977412731,50.64276226245301
1104236,145000,2014-07-01,2015-04-01,business analyst,Bengaluru,f,1992,71.0,cbse,2009,64.0,cbse,2,B.Tech/B.E.,CS,81.0,Tamil Nadu,1970,615,455,355,0.486747008438193,335,0,376,0,0,0,0,-3.8933,-5.6151,-3.9861,-0.8682,-6.6092,1,1970,17,22,475.0,162.0,44.49555099247091,59.58026113969868
127017,380000,2010-08-01,2015-04-01,senior software engineer,Bengaluru,m,1989,81.0,cbse,2006,86.1,cbse,2,B.Tech/B.E.,EC,98.4,Andhra Pradesh,1970,454,495,464,0.910770164246022,505,433,0,0,0,0,0,0.9737,0.6568,0.2366,-1.1128,0.1864,5,1970,17,19,471.0,199.9,40.580424366872,66.45927993845139
1214471,300000,2013-08-01,2014-10-01,oracle dba,Bengaluru,f,1991,82.0,state board,2009,79.0,state,2,B.Tech/B.E.,CS,74.0,Telangana,1970,475,375,545,0.356536487724475,415,0,346,0,0,0,0,0.8463,-0.7866,1.2396,-0.4879,1.4386,1,1970,18,21,465.0,185.66666666666663,43.58110882956879,60.365982636290894
230553,80000,2011-11-01,2012-05-01,desktop support analyst,Noida,m,1992,66.66,u p board,2005,80.4,state,2,B.Tech/B.E.,CS,64.29,Uttar Pradesh,1970,525,505,575,0.901489571371033,545,0,0,0,0,0,0,0.0464,0.3448,-0.344,-0.1727,-0.1295,1,1970,13,22,535.0,168.49,41.831622176591374,59.6010006654736
961017,120000,2014-09-01,2015-02-01,technical lead,Ambala,m,1992,73.8,cbse,2010,60.2,cbse,2,B.Tech/B.E.,CS,58.0,Haryana,1970,520,570,485,0.486747008438193,425,0,376,0,0,0,0,-2.3134,0.8784,0.01,0.7798,-1.6273,1,1970,18,22,525.0,153.33333333333334,44.6652977412731,64.57024860139013
1088210,180000,2013-05-01,2015-05-01,oracle dba,pune,m,1991,77.0,state board,2008,65.0,state,2,B.Tech/B.E.,CS,65.0,Madhya Pradesh,1970,465,350,310,0.563267823666597,425,0,0,0,0,0,0,-0.3027,-1.7856,-2.4491,-0.4879,-3.1602,2,1970,17,21,375.0,163.66666666666666,43.32922655715264,44.40464979624717
1060744,340000,2014-07-01,2015-04-01,system engineer,Bengaluru,f,1992,84.5,state board,2010,93.8,state,2,B.Tech/B.E.,EC,82.0,Andhra Pradesh,1970,560,545,620,0.943272157866555,435,452,0,0,0,0,0,0.8463,1.5444,0.6248,-2.0092,0.4805,1,1970,18,22,575.0,205.63333333333333,44.49555099247091,72.5018137379243
1101763,85000,2014-09-01,2015-04-01,qa trainee,Bengaluru,f,1991,72.4,cbse,2009,63.6,cbse,2,B.Tech/B.E.,CS,65.0,Orissa,1970,290,285,270,0.486747008438193,555,0,376,0,0,0,0,-1.4517,-2.6181,-2.2954,-0.4879,-3.9266,1,1970,18,21,281.6666666666667,157.66666666666666,44.6652977412731,49.92180753675135
1088771,180000,2012-10-01,2013-12-01,software developer,Noida,m,1990,70.0,state board,2006,62.0,state,2,B.Tech/B.E.,CS,63.3,Uttar Pradesh,1970,350,485,485,0.744758354008939,385,0,438,0,0,0,0,0.5591,0.5454,-0.1437,0.9066,0.8637,1,1970,16,20,440.0,153.1,42.74880219028063,58.97425673557
54007,130000,2010-12-01,2011-12-01,service engineer,New Delhi,m,1990,72.0,uttarakhand board,2006,72.0,state,2,B.Tech/B.E.,EC,64.45,Uttarakhand,1970,495,245,425,0.376059586651545,385,300,0,0,0,0,0,-0.880999999999999,0.1888,-0.1988,-1.2303,0.3444,1,1970,16,20,388.3333333333333,165.48333333333335,40.91444216290212,52.00043249144816
356526,450000,2014-02-01,2015-04-01,system engineer,Pune,m,1989,83.0,cbse,2007,71.4,cbse,2,B.Tech/B.E.,CS,68.1,Orissa,1970,425,505,515,0.704090412131314,465,0,0,0,0,0,0,1.3215,0.9688,0.0914,0.4442,0.0284,1,1970,18,19,481.6666666666667,177.1,44.0848733744011,53.798252245402445
631489,120000,2013-07-01,2014-07-01,web developer,Indore,m,1990,75.0,state board,2008,73.0,state,2,B.Tech/B.E.,CS,66.0,Madhya Pradesh,1970,360,400,575,0.276047228046856,345,0,0,0,0,0,0,-0.0154,-0.6201,-0.2974,0.5262,-0.0943,1,1970,18,20,445.0,170.0,43.49623545516769,47.85789638326521
629571,220000,2013-12-01,2014-12-01,shift engineer,Khopoli,m,1991,69.53,nagpur divisional board,2009,66.17,state,2,B.Tech/B.E.,ME,63.6,Maharashtra,1970,415,400,560,0.755375120895548,175,0,0,446,0,0,0,0.7027,-1.2861,0.4711,-0.3612,0.6721,1,1970,18,21,458.3333333333333,156.89999999999998,43.9151266255989,55.395920360390335
1142382,215000,2014-08-01,2015-04-01,technical lead,Jabalpur,f,1991,77.8,state board,2010,73.6,state,2,B.Tech/B.E.,CS,75.5,Madhya Pradesh,1970,405,385,235,0.23780283983757,305,0,315,0,0,0,0,0.99,-1.1196,-0.6048,-0.8682,0.8637,1,1970,19,21,341.6666666666667,176.56666666666663,44.580424366872,47.43193738005011
1111619,265000,2014-08-01,2015-04-01,software developer,Gurgaon,m,1992,71.2,state board,2009,72.0,state,2,B.Tech/B.E.,CS,76.9,Uttar Pradesh,1970,430,530,630,0.996744486852253,645,0,623,0,0,0,0,0.7027,1.0449,-0.6048,-0.2344,0.2889,1,1970,17,22,530.0,168.83333333333331,44.580424366872,77.66780556762932
765378,410000,2013-08-01,2024-03-25,software developer,bangalore,m,1992,84.33,state board,2009,93.8,state,2,B.Tech/B.E.,CS,73.7,Andhra Pradesh,1970,405,475,855,0.992259189330951,665,0,0,0,0,0,0,0.1282,-0.6201,-0.2974,-1.7556,-0.6692,11,1970,17,22,578.3333333333334,202.69666666666663,43.58110882956879,66.86789264896517
962300,120000,2015-01-01,2024-03-25,entry level management trainee,Mysore,m,1992,89.12,state board,2010,57.5,state,2,B.Tech/B.E.,ME,70.0,Karnataka,1970,380,620,520,0.829584599793067,0,0,0,469,0,0,0,1.1336,0.5454,-0.9122,-0.8682,-0.2859,9,1970,18,22,506.6666666666667,169.95333333333335,44.99931553730322,55.578992092282974
